"election","type","srprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g12","R","111","928","264","474","15","1","12","2","0","2","0","158","451","477","45","43","18","5","15","21","11","1","0","1","0","0","1","1","0","0","0","0","0","0","0","2","5","0","1","0","0","0","2","1","0","0","0","5","5","21","19","35","29","0","10","16","25","25","39","35","0","23","10","46","60","44","53","0","12","25","42","58","53","48","0","4","14","22","17","11","16","0","6","9","14","15","17","13","0","2","2","5","3","0","5","0","2","5","4","1","2","1","29","44","61","26","36","5","25","16","22","66","67","78","54","76","36","17","25","55","32","31","24","18","20","9","12","4","8","7","10","5","2","3","2","2","0","1"
"g12","R","112","1328","350","667","39","1","16","5","0","7","0","243","657","671","54","49","41","12","17","25","11","5","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","6","0","1","0","10","19","21","25","36","45","0","11","13","19","43","52","56","0","19","33","52","74","80","100","0","12","32","45","76","66","78","0","22","18","16","22","22","9","0","18","26","26","33","19","12","0","3","9","6","5","6","5","0","3","6","8","3","7","7","37","36","46","36","39","21","32","21","82","71","56","77","54","93","45","72","43","156","45","42","44","27","31","8","17","6","23","21","14","10","4","6","2","3","1","7"
"g12","R","113","981","293","429","30","2","13","10","0","7","0","197","456","525","66","27","36","4","7","7","7","2","0","3","0","0","0","2","0","1","0","1","0","0","1","0","0","0","1","0","0","1","0","6","1","1","0","10","18","14","18","46","28","0","7","21","19","30","51","31","0","12","25","35","45","37","46","0","8","25","40","52","44","60","0","10","27","13","16","15","11","0","16","30","16","22","11","10","0","7","6","6","5","3","3","0","3","11","3","6","6","3","28","42","48","20","33","11","18","13","80","66","51","60","30","50","22","33","15","102","61","28","29","22","22","6","10","7","12","18","8","14","3","4","4","2","1","8"
"g12","R","114","982","303","428","20","2","12","7","0","5","0","205","472","510","84","67","43","11","8","4","3","1","2","0","1","0","1","0","1","0","1","2","1","0","0","0","0","0","0","0","0","0","4","7","1","2","0","11","14","15","30","35","28","0","10","28","16","33","45","38","0","17","44","31","52","46","35","0","10","30","36","39","40","48","0","14","23","14","18","15","10","0","15","30","23","22","11","10","0","3","4","3","5","2","3","0","1","8","4","8","4","1","24","35","43","19","43","14","23","13","89","53","55","56","28","56","17","33","18","112","40","25","48","16","22","2","20","6","26","4","12","3","3","5","2","0","7","10"
"g12","R","115","1299","394","641","33","0","14","9","0","4","0","204","593","706","65","49","35","4","17","17","8","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","4","4","0","3","1","0","1","0","7","12","19","25","31","70","0","11","19","30","36","49","85","0","15","30","37","54","56","107","0","10","27","41","48","75","141","0","10","15","23","9","21","24","0","9","17","17","15","21","23","0","1","2","4","5","8","8","0","4","5","4","5","6","8","47","57","73","42","60","25","26","5","59","79","75","90","88","118","41","43","13","94","44","35","36","21","30","10","6","10","12","18","7","9","1","4","4","4","1","12"
"g12","R","116","1152","337","546","28","1","15","8","0","8","0","209","557","595","83","46","28","9","11","24","14","3","1","0","4","0","1","0","0","0","0","1","0","0","0","4","0","2","2","2","2","0","4","4","3","0","0","9","14","24","35","31","29","0","18","25","36","46","39","31","0","24","31","57","63","54","55","0","18","26","62","51","53","52","0","10","21","26","19","11","12","0","11","19","20","35","16","9","0","10","10","5","3","3","1","0","7","7","3","3","5","3","43","43","58","26","55","27","23","15","47","69","75","84","58","77","37","42","23","81","39","27","43","33","34","14","8","4","7","18","9","18","3","4","0","1","2","5"
"g12","R","117","980","331","435","16","3","23","3","0","5","0","164","405","575","77","29","25","8","7","9","4","1","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","3","0","0","0","0","5","7","9","16","32","45","0","9","16","12","19","43","118","0","6","16","11","14","48","95","0","1","13","16","27","54","134","0","9","11","12","8","12","20","0","9","20","8","10","17","28","0","1","4","2","3","7","12","0","2","1","2","5","3","8","33","34","52","22","48","19","24","21","78","48","51","47","42","73","34","21","18","101","31","29","29","20","22","10","5","8","10","10","6","7","3","7","4","2","2","9"
"g12","R","118","1034","307","443","33","4","14","6","0","4","0","223","491","543","105","48","55","12","3","15","8","0","0","1","0","0","0","0","1","0","0","1","2","0","4","1","2","0","0","0","0","0","5","1","2","0","0","11","21","25","29","28","24","0","14","31","32","26","27","39","0","19","33","37","45","42","40","0","16","36","30","42","56","47","0","10","30","13","20","19","12","0","7","46","16","22","20","8","0","6","6","6","5","5","5","0","3","6","3","8","3","5","34","44","62","31","37","11","21","10","57","54","54","62","33","71","32","30","18","89","54","26","41","21","34","7","21","8","11","9","15","10","6","6","4","5","2","4"
"g12","R","119","946","269","460","28","1","9","4","0","3","0","172","447","499","52","32","21","5","6","18","6","1","1","0","0","0","1","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","2","3","1","1","0","7","14","17","25","22","33","0","8","14","24","32","35","38","0","10","26","31","36","42","72","0","6","25","26","48","45","93","0","13","19","17","14","9","9","0","11","26","17","15","10","12","0","2","10","6","3","5","5","0","3","4","1","3","2","1","26","31","47","22","33","18","23","14","55","53","55","33","27","58","24","45","35","130","38","23","21","24","23","12","6","5","20","7","8","10","2","7","1","5","0","5"
"g12","R","120","1104","306","549","27","2","18","6","0","4","0","192","516","588","45","27","26","8","18","28","8","0","0","0","0","0","0","2","1","0","1","2","0","0","0","0","1","0","0","2","1","0","0","2","1","1","0","5","11","12","16","37","44","0","4","19","22","44","34","58","0","24","24","52","56","55","63","0","12","25","43","69","45","81","0","11","11","16","19","20","13","0","13","19","19","17","16","18","0","2","7","2","7","3","6","0","6","4","7","5","4","4","27","31","56","28","65","21","27","16","35","77","70","88","42","90","49","18","27","88","38","29","43","18","21","14","9","9","11","9","6","14","4","8","3","7","2","4"
"g12","R","121","742","176","427","14","0","13","4","0","3","0","105","382","360","8","14","1","2","6","36","9","2","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","3","11","7","12","26","24","0","2","8","11","20","29","23","0","18","25","20","39","45","68","0","13","15","16","45","62","61","0","8","7","3","4","14","25","0","5","3","7","6","9","14","0","5","4","2","2","4","6","0","1","1","1","3","3","2","28","19","29","20","21","7","9","7","36","40","40","54","39","54","23","27","16","134","16","16","16","9","8","5","14","4","17","6","8","6","1","1","2","4","2","4"
"g12","R","122","1397","362","729","31","1","15","10","0","8","0","241","669","728","43","48","14","7","22","24","8","3","0","0","1","0","0","2","0","1","4","4","1","0","0","1","0","0","0","1","0","0","1","2","4","0","0","15","14","20","29","35","41","0","15","15","32","50","52","44","0","36","44","53","106","72","57","0","19","38","46","108","67","83","0","27","12","14","32","19","13","0","17","23","24","28","15","17","0","4","8","5","4","7","2","0","10","7","5","5","6","2","46","40","55","28","38","25","27","23","80","110","92","76","53","99","35","58","47","159","57","29","43","20","33","13","14","5","27","20","12","11","6","5","4","3","1","3"
"g12","R","123","1391","357","666","40","3","31","7","0","15","0","272","668","723","26","45","33","9","21","26","12","2","0","1","2","0","5","0","0","0","2","2","1","0","0","0","2","1","0","0","0","0","3","2","2","0","0","10","13","18","27","40","48","0","13","18","25","51","53","41","0","21","26","46","79","89","65","0","19","30","54","91","68","78","0","21","19","24","27","23","16","0","17","21","29","32","27","16","0","8","13","6","10","13","6","0","8","5","8","12","5","2","35","35","62","24","46","14","17","25","99","65","72","88","57","105","35","55","45","144","59","43","48","23","30","12","20","5","32","18","14","18","9","5","5","7","6","14"
"g12","R","124","1148","376","476","26","1","19","5","0","7","0","238","532","616","73","26","35","9","10","16","9","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","3","3","1","0","15","19","17","23","50","24","0","13","23","27","60","54","51","0","15","32","32","63","53","43","0","13","29","29","67","53","47","0","19","17","27","23","17","12","0","22","21","28","28","15","9","0","6","8","3","9","3","2","0","8","3","4","4","5","3","48","41","71","21","42","16","28","24","85","61","65","56","28","67","14","41","28","116","59","28","42","26","23","8","17","9","26","8","19","13","1","6","3","1","1","6"
"g12","R","201","1454","582","534","27","2","18","8","0","14","0","269","692","762","29","9","12","4","30","27","8","3","0","0","0","0","1","2","0","0","6","0","1","0","0","1","0","0","0","2","1","1","1","0","0","0","0","9","10","8","29","69","122","0","3","16","12","31","105","168","0","3","4","6","13","47","177","0","5","5","3","25","66","180","0","6","10","7","14","48","65","0","6","5","10","18","40","40","0","1","3","4","6","13","18","0","0","1","1","8","5","9","77","63","85","49","63","32","41","27","145","47","40","66","35","51","34","56","34","171","53","43","54","16","31","12","18","14","28","18","8","10","4","3","5","5","2","14"
"g12","R","202","1342","578","400","29","5","30","8","0","24","0","268","631","711","52","24","28","10","22","12","9","2","0","0","0","0","2","0","0","0","3","0","0","0","1","1","0","0","0","0","0","0","8","0","4","0","0","14","19","16","29","77","88","0","17","23","13","45","106","131","0","16","9","21","26","46","89","0","7","6","15","34","38","93","0","11","16","9","17","37","42","0","16","13","17","25","37","28","0","5","6","4","12","11","11","0","2","7","4","10","12","12","70","69","87","45","61","43","41","30","132","42","39","53","28","37","20","33","40","108","55","37","47","18","37","11","14","10","39","20","19","19","4","9","6","7","2","10"
"g12","R","203","1290","547","450","26","1","35","10","0","15","0","206","621","669","35","11","18","4","41","23","3","5","0","0","0","0","1","0","0","0","5","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","8","10","11","19","66","126","0","4","11","12","29","107","144","0","5","4","6","23","49","140","0","0","4","10","20","45","144","0","9","8","10","20","28","35","0","11","7","7","17","31","23","0","0","5","2","5","8","24","0","1","5","2","8","9","18","51","61","83","34","76","43","49","26","124","46","40","46","25","48","43","36","37","129","46","27","39","27","19","9","9","6","24","7","11","19","9","8","4","7","7","15"
"g12","R","204","441","153","169","9","1","7","2","0","5","0","95","233","208","34","9","13","2","12","7","4","3","0","1","0","0","1","0","0","0","2","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","2","4","6","17","21","18","0","7","5","8","8","29","28","0","5","10","5","13","22","35","0","2","9","5","7","21","35","0","3","5","9","9","17","19","0","0","6","8","7","8","4","0","1","1","2","0","3","6","0","1","2","0","1","4","3","20","14","20","15","22","7","15","6","34","13","22","18","10","20","10","10","13","53","11","13","12","11","15","8","6","4","15","2","4","6","3","3","0","3","0","3"
"g12","R","205","947","338","345","25","1","21","11","0","26","0","180","445","502","16","10","12","4","20","12","5","3","0","0","0","0","2","1","1","0","3","0","0","0","2","0","2","1","0","2","0","0","1","4","0","0","0","5","18","13","19","35","41","0","10","20","21","39","65","52","0","11","14","13","30","39","64","0","10","7","12","30","37","78","0","10","18","17","13","23","17","0","10","12","15","22","14","9","0","3","6","6","9","14","7","0","3","6","4","7","12","7","43","44","38","27","55","18","15","20","78","44","48","34","30","48","20","26","12","83","44","22","37","17","24","3","9","6","18","13","20","9","7","10","5","8","3","9"
"g12","R","206","1211","442","437","32","3","19","7","0","27","0","244","575","636","25","18","13","4","21","7","8","3","0","1","0","1","3","0","0","1","0","0","0","0","3","1","0","0","0","0","1","0","4","3","0","1","0","9","20","13","28","55","62","0","7","28","18","32","78","92","0","12","17","13","27","46","104","0","4","14","18","18","46","118","0","10","21","20","20","25","26","0","15","17","16","23","30","21","0","2","3","11","10","14","7","0","5","9","4","8","5","10","44","54","67","39","49","18","32","16","123","61","47","38","31","53","25","25","23","134","61","22","48","18","28","12","9","16","30","23","11","12","6","10","5","7","2","12"
"g12","R","207","430","132","183","9","3","9","5","0","7","0","82","206","224","12","8","10","2","6","11","3","3","0","0","0","0","3","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","4","2","3","6","12","21","0","2","4","8","8","27","35","0","11","9","15","13","25","28","0","7","5","8","15","17","30","0","6","3","9","7","7","8","0","4","6","6","9","9","8","0","1","3","1","4","5","3","0","4","0","0","4","4","4","12","13","20","16","14","11","5","3","38","30","17","21","20","16","6","12","5","56","18","13","15","11","6","2","4","5","8","9","5","6","3","3","1","0","0","6"
"g12","R","208","1004","357","350","26","1","18","8","0","7","0","237","489","515","20","15","18","1","16","16","7","2","1","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","1","1","0","1","3","2","2","0","0","3","21","18","22","37","53","0","8","18","19","31","52","75","0","11","19","17","32","35","69","0","2","8","16","28","39","74","0","10","13","27","19","27","19","0","11","24","25","17","23","22","0","4","4","4","9","5","11","0","0","3","4","7","5","4","55","47","43","29","48","12","26","12","85","55","35","47","15","57","16","21","21","83","69","27","37","16","21","15","22","9","21","10","10","13","3","6","4","4","0","10"
"g12","R","209","880","370","258","18","2","16","6","0","7","0","203","414","466","41","13","16","2","12","6","11","3","0","1","0","0","2","2","2","0","1","0","1","0","0","0","0","0","2","0","0","0","2","3","3","0","0","9","20","24","21","41","40","0","13","23","28","32","55","64","0","11","11","14","23","30","44","0","7","15","14","18","23","48","0","7","25","21","16","17","14","0","14","21","21","13","24","10","0","3","5","8","3","2","5","0","3","5","3","3","6","3","47","51","54","30","54","7","22","21","84","50","34","32","21","30","17","14","8","52","58","26","47","17","14","5","11","4","21","16","11","6","3","3","3","2","3","2"
"g12","R","210","1144","463","369","23","2","22","12","0","10","0","243","545","599","45","20","20","7","35","19","15","3","0","0","0","0","2","2","2","0","4","1","3","1","3","3","1","0","1","0","0","0","4","3","1","2","0","9","23","32","34","41","55","0","6","26","25","56","64","92","0","15","14","20","32","41","66","0","2","11","17","37","29","85","0","19","19","22","26","15","30","0","15","25","15","23","21","13","0","2","7","4","4","7","8","0","6","5","6","6","6","8","61","56","71","41","76","20","21","19","98","63","49","33","25","49","22","28","18","82","55","31","47","20","37","7","22","8","16","18","9","11","6","6","1","7","4","7"
"g12","R","211","1276","503","414","34","6","16","8","0","24","0","271","607","669","44","18","32","4","13","28","6","5","1","0","0","0","2","0","0","0","1","2","0","1","7","1","3","0","1","0","2","1","3","0","3","0","0","5","22","27","18","61","74","0","10","18","25","40","86","117","0","6","11","19","33","43","90","0","8","9","8","22","59","106","0","19","27","21","28","30","20","0","11","23","22","25","28","17","0","4","12","5","9","13","10","0","2","9","8","5","5","6","67","60","77","41","68","31","24","26","109","53","52","63","27","50","23","38","15","93","79","29","46","23","36","11","18","8","21","23","17","10","9","7","2","6","7","7"
"g12","R","212","1264","460","393","42","7","27","12","0","17","0","306","614","650","29","16","12","3","18","17","12","6","0","2","0","0","0","2","0","0","1","0","3","1","3","0","5","0","0","0","0","0","3","2","2","0","0","17","17","15","32","47","62","0","6","26","29","39","86","84","0","6","21","22","42","44","76","0","8","17","16","25","42","74","0","10","30","29","28","27","28","0","16","32","22","31","25","28","0","5","13","9","9","13","12","0","3","9","8","7","8","9","74","62","67","41","58","15","26","13","104","72","41","63","32","36","20","23","23","83","81","46","63","22","28","14","18","5","29","25","19","21","8","8","8","1","4","11"
"g12","R","213","1200","518","413","26","3","28","6","0","14","0","192","528","672","23","18","11","2","25","20","10","6","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","4","4","1","2","0","6","9","14","23","61","92","0","9","18","9","30","84","163","0","6","7","8","21","34","113","0","5","9","8","20","41","141","0","15","12","10","15","18","24","0","11","10","12","20","23","22","0","1","9","2","6","7","15","0","2","6","3","6","7","13","77","55","74","41","70","17","26","20","138","46","41","56","30","41","32","26","24","117","46","28","34","15","31","2","13","5","18","18","14","14","4","8","5","2","2","10"
"g12","R","214","1186","522","327","30","4","20","14","0","16","0","253","558","628","52","18","32","5","37","7","11","3","0","1","0","0","3","1","1","0","2","0","2","0","2","0","1","0","0","0","0","0","14","9","4","1","0","13","21","36","28","63","58","0","14","32","43","57","85","72","0","18","19","23","24","46","39","0","8","18","18","39","39","36","0","17","29","20","24","14","21","0","16","33","18","23","23","15","0","4","7","10","6","9","9","0","6","7","8","7","6","5","73","52","65","36","70","17","31","26","152","43","29","29","29","38","14","17","13","115","51","21","51","40","31","18","12","5","24","12","16","13","8","10","7","6","0","12"
"g12","R","215","1043","483","255","25","6","13","13","0","19","0","229","501","542","30","5","9","3","27","6","8","5","0","0","0","0","3","2","3","0","1","1","0","0","0","0","2","0","0","0","0","0","1","0","2","0","0","9","18","25","34","64","56","0","11","19","27","51","83","86","0","8","7","14","17","27","62","0","5","9","9","15","26","56","0","17","18","18","20","21","21","0","13","32","10","27","20","12","0","3","9","7","9","8","9","0","0","8","3","13","5","2","49","47","74","42","61","26","24","24","136","37","35","24","18","24","18","16","19","64","54","29","45","24","24","11","11","9","22","13","13","13","9","9","3","3","7","6"
"g12","R","216","1038","450","283","24","3","28","13","0","11","0","226","515","523","49","12","20","5","22","4","10","3","0","0","0","0","2","0","0","0","1","1","1","0","0","0","1","2","0","0","0","0","11","2","6","3","0","12","29","23","34","61","38","0","14","25","34","55","88","37","0","14","15","19","23","38","34","0","11","14","18","35","33","29","0","19","27","21","23","22","17","0","13","19","24","15","11","15","0","5","10","12","3","11","5","0","2","1","11","7","8","4","43","47","56","44","53","23","30","30","124","25","23","61","16","27","10","20","17","84","37","22","44","23","31","17","11","6","35","11","17","12","5","6","4","7","3","14"
"g12","R","217","1092","431","280","26","4","21","9","0","22","0","299","530","562","47","21","36","9","19","7","14","4","0","0","0","0","3","0","2","0","2","0","1","0","0","0","1","0","1","0","0","0","9","4","12","2","0","8","26","28","26","46","50","0","16","24","29","56","56","66","0","19","14","14","39","35","28","0","13","12","15","35","30","26","0","35","35","24","28","27","7","0","24","39","23","25","21","11","0","7","5","7","8","11","3","0","7","5","4","14","6","5","47","35","76","44","57","13","34","18","107","38","33","33","16","39","20","13","11","77","82","27","56","31","30","9","17","10","37","20","14","14","3","7","4","5","6","9"
"g12","R","218","892","411","228","23","2","19","12","0","18","0","179","414","478","35","13","21","7","28","7","7","2","0","0","0","0","2","0","1","1","1","1","0","0","0","0","1","0","0","0","0","0","6","1","1","1","0","9","14","15","25","46","56","0","11","18","24","33","75","85","0","5","7","7","23","20","44","0","2","5","7","13","22","73","0","11","19","15","13","21","20","0","13","6","16","17","13","15","0","0","4","11","4","9","16","0","4","3","4","6","7","6","57","39","59","41","55","32","21","9","98","21","34","23","17","29","16","18","14","56","43","20","25","18","21","12","17","6","17","15","12","10","2","7","6","7","4","11"
"g12","R","219","1060","434","345","25","2","27","7","0","12","0","208","489","571","27","11","15","2","33","10","11","4","1","0","0","0","1","2","2","0","2","1","0","0","2","0","0","1","0","0","0","0","5","2","1","0","0","11","12","15","16","50","60","0","4","24","16","28","76","122","0","8","7","11","18","30","95","0","8","4","7","16","38","103","0","10","20","14","14","23","26","0","9","14","19","15","18","26","0","8","10","6","3","11","11","0","1","3","1","4","6","9","61","38","60","48","61","19","27","19","101","39","29","42","26","45","18","27","21","98","54","28","32","25","17","10","12","10","20","17","12","17","4","7","3","3","2","8"
"g12","R","220","882","422","234","15","5","14","3","0","22","0","167","404","478","24","6","8","2","32","9","8","4","0","1","0","0","2","0","2","0","0","5","1","0","0","0","0","0","0","0","0","0","4","0","1","0","0","7","13","12","24","60","55","0","14","25","16","33","80","83","0","8","8","5","15","35","46","0","8","5","7","23","25","49","0","12","7","6","11","22","26","0","13","11","14","12","22","11","0","4","9","3","5","7","4","0","2","1","4","7","8","5","42","36","59","34","48","17","24","21","141","21","20","31","17","22","9","14","13","87","36","23","27","14","19","5","13","6","24","10","9","7","3","9","5","5","4","7"
