"election","type","srprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g14","V","111","573","140","325","8","0","6","3","0","2","0","89","293","280","17","16","7","2","9","18","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","2","2","0","0","0","2","3","5","8","15","28","0","2","2","13","7","24","31","0","5","11","21","39","37","53","0","5","10","29","37","33","45","0","4","6","10","9","8","17","0","1","3","5","5","11","10","0","1","0","3","3","0","5","0","1","0","2","1","2","1","20","18","17","22","15","14","6","8","20","49","42","33","36","27","52","18","14","54","16","16","14","10","6","7","7","8","5","2","5","5","3","0","3","0","1","0"
"g14","V","112","842","243","437","23","0","8","6","0","3","0","122","425","417","27","29","13","5","13","17","7","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","1","5","3","11","33","57","0","3","3","8","20","42","57","0","9","7","26","42","69","83","0","6","11","23","42","47","72","0","5","6","4","8","16","16","0","1","8","7","16","17","18","0","2","4","3","5","4","6","0","0","2","3","0","5","6","17","34","22","21","17","19","16","20","77","35","53","31","37","32","53","31","41","124","16","20","15","17","11","11","5","7","20","8","13","5","1","2","3","2","2","4"
"g14","V","113","414","129","210","7","1","3","1","0","3","0","60","204","210","27","9","10","0","1","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","4","3","7","25","19","0","1","9","3","7","26","24","0","4","8","10","16","29","39","0","2","7","9","18","28","40","0","1","7","0","6","9","6","0","3","5","4","6","8","5","0","0","1","2","0","5","2","0","0","1","2","0","1","1","15","13","16","14","8","8","4","3","48","16","31","18","22","12","17","7","12","75","13","10","10","4","7","3","1","3","9","4","5","0","3","0","1","0","0","2"
"g14","V","114","424","126","216","10","0","2","6","0","2","0","62","205","219","17","15","11","4","5","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","1","7","5","4","22","16","0","0","6","3","7","29","26","0","2","6","19","25","28","28","0","1","9","13","21","33","31","0","1","8","4","3","9","8","0","2","7","4","4","3","9","0","0","0","3","2","3","1","0","0","4","1","3","3","0","16","12","10","12","7","12","7","7","43","18","27","21","26","8","22","11","24","59","10","14","10","8","6","2","1","3","8","4","6","0","3","1","1","0","0","5"
"g14","V","115","557","172","278","15","0","7","3","0","0","0","82","244","313","17","18","3","2","7","8","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","2","0","1","0","4","7","14","45","0","1","2","8","7","36","47","0","1","9","6","17","24","66","0","4","3","4","12","24","108","0","1","2","6","3","6","19","0","3","1","3","7","10","21","0","0","2","0","3","2","6","0","0","1","2","2","0","7","13","11","21","22","8","30","10","13","44","26","29","30","25","30","32","19","19","68","11","15","7","12","4","10","3","5","15","7","6","2","1","0","2","2","1","4"
"g14","V","116","412","121","216","11","0","3","0","0","2","0","59","211","201","15","10","4","0","7","8","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","7","10","13","24","0","1","2","10","10","21","23","0","2","8","7","29","31","36","0","1","4","11","25","35","27","0","1","1","5","4","9","13","0","1","3","8","5","5","4","0","0","2","0","1","6","2","0","0","0","0","0","3","2","7","22","15","18","12","18","4","7","18","17","39","13","30","40","35","6","10","26","6","10","11","6","5","13","3","3","2","7","4","0","1","1","2","1","0","0"
"g14","V","117","456","109","263","20","0","2","4","0","3","0","55","238","218","11","9","2","2","3","16","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","1","1","3","6","16","22","0","1","1","7","10","18","23","0","5","7","17","22","40","52","0","0","5","11","23","41","40","0","1","3","4","10","7","6","0","0","1","5","5","6","7","0","1","2","3","2","4","3","0","1","0","3","3","4","3","7","9","9","13","11","13","12","9","26","23","30","23","35","18","23","22","22","67","4","12","11","7","5","11","0","3","2","9","10","2","3","2","1","0","0","2"
"g14","V","118","448","126","232","4","0","5","2","0","7","0","72","203","245","25","23","11","3","3","5","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","3","0","0","2","0","2","0","1","1","1","0","0","2","4","5","9","14","21","0","1","3","3","10","15","39","0","2","7","11","23","24","41","0","4","5","14","21","25","55","0","1","1","4","7","3","13","0","0","2","7","14","7","13","0","1","1","2","1","1","5","0","1","1","0","1","1","3","14","13","11","16","5","21","13","6","27","24","23","25","27","33","22","12","18","48","10","11","2","16","10","6","9","3","5","2","6","2","3","1","1","0","0","3"
"g14","V","119","404","124","204","6","1","5","1","0","0","0","63","167","237","16","10","10","1","2","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","6","8","30","0","0","2","2","5","16","54","0","3","4","3","7","17","53","0","1","4","7","14","24","67","0","2","3","6","3","8","6","0","0","6","1","3","11","14","0","0","0","0","1","2","4","0","1","0","0","1","1","3","11","13","10","13","6","15","5","10","41","19","21","16","21","16","29","16","9","57","11","13","7","8","7","5","2","2","8","3","3","1","2","1","2","0","0","1"
"g14","V","120","335","115","154","11","1","3","1","0","0","0","50","156","179","27","15","9","3","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","3","1","2","0","0","4","4","4","9","10","15","0","0","5","7","12","15","30","0","0","6","10","11","24","22","0","0","4","9","12","26","30","0","1","7","4","5","6","4","0","1","4","3","4","4","7","0","0","1","2","1","2","4","0","0","0","1","1","1","3","23","12","8","13","9","9","3","7","31","28","17","12","10","6","15","9","9","48","12","15","1","4","0","7","2","3","6","6","2","3","1","0","1","1","1","1"
"g14","V","121","685","216","354","19","1","2","2","0","3","0","88","320","365","31","20","12","1","3","12","6","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","4","8","14","22","45","0","2","4","10","24","32","51","0","8","10","14","22","35","73","0","2","9","18","25","37","101","0","3","1","7","13","8","16","0","3","2","8","8","7","12","0","0","2","3","4","4","4","0","2","0","1","2","3","2","17","22","24","22","14","33","13","16","55","35","35","36","22","17","38","20","29","122","8","15","14","11","11","4","5","6","14","5","5","4","5","1","1","0","3","3"
"g14","V","122","503","152","241","8","0","9","3","0","1","0","89","252","251","17","12","8","3","12","14","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1","2","1","0","0","2","2","2","7","28","23","0","0","4","8","14","25","37","0","4","5","11","29","40","36","0","8","1","15","30","26","36","0","4","6","7","10","11","8","0","0","2","8","11","8","14","0","0","2","2","8","2","3","0","1","2","0","0","1","0","20","17","4","25","11","23","13","13","26","23","38","17","27","13","36","29","8","50","19","14","10","11","6","10","9","4","6","7","6","1","1","2","1","0","2","1"
"g14","V","123","417","89","261","5","0","3","4","0","3","0","52","211","206","2","3","2","1","3","24","5","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","5","9","9","17","0","1","3","3","7","15","19","0","3","7","17","15","34","56","0","5","5","7","18","40","54","0","2","2","0","2","6","17","0","0","3","1","2","5","12","0","0","1","3","1","1","3","0","0","0","0","1","4","1","7","13","4","15","8","6","5","8","23","16","21","20","19","16","29","17","20","103","8","4","6","7","3","5","1","9","9","2","2","3","1","0","0","2","2","3"
"g14","V","124","863","218","491","20","0","8","5","0","4","0","117","404","459","26","35","6","3","13","18","4","2","0","0","0","0","0","1","0","1","2","2","0","0","0","1","0","0","0","1","0","0","0","1","1","0","0","2","11","9","9","22","38","0","6","7","18","24","36","36","0","7","18","34","60","62","58","0","11","16","25","72","60","68","0","1","5","5","16","17","14","0","10","3","8","17","9","12","0","1","3","0","5","5","2","0","0","3","3","4","8","3","30","26","20","24","12","16","14","19","57","57","69","40","38","27","54","26","31","149","14","27","8","16","12","9","6","8","17","9","7","5","5","3","2","1","3","2"
"g14","V","125","631","166","347","18","2","1","4","0","5","0","88","306","325","9","17","4","0","7","17","6","2","0","0","2","0","4","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","2","6","11","24","33","0","1","6","9","14","33","27","0","6","8","25","28","56","48","0","3","5","21","37","49","61","0","1","1","3","8","15","10","0","2","2","5","18","12","11","0","2","1","2","1","10","5","0","1","1","1","1","0","5","11","12","16","25","13","16","7","10","56","23","38","29","33","22","52","14","30","106","9","10","19","12","2","10","5","7","14","7","5","2","1","1","2","1","3","8"
"g14","V","126","703","231","337","14","0","3","2","0","3","0","113","341","362","26","17","15","2","8","13","5","1","0","0","0","0","0","1","0","0","1","2","0","0","0","0","0","0","1","0","0","0","2","2","0","0","0","2","7","9","9","33","31","0","6","9","16","22","47","40","0","8","10","28","49","42","40","0","5","13","14","40","45","43","0","3","3","10","22","15","9","0","3","7","10","10","10","11","0","3","1","2","2","1","2","0","0","1","2","3","1","4","27","28","15","31","10","26","11","8","75","41","41","32","33","14","41","12","19","104","17","21","13","14","10","7","4","10","17","6","5","1","4","2","2","0","1","1"
"g14","V","201","705","301","249","17","0","10","9","0","8","0","111","331","374","19","4","2","0","9","12","1","0","0","0","0","0","1","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","10","34","73","0","0","7","2","15","57","101","0","1","0","2","3","20","96","0","2","0","0","4","29","92","0","0","1","4","4","12","42","0","0","0","2","4","15","27","0","0","0","1","3","8","15","0","0","0","0","3","6","8","37","30","22","28","34","31","20","26","73","18","22","20","25","14","16","16","27","91","9","19","14","21","7","10","6","7","18","14","11","3","2","3","0","1","1","9"
"g14","V","202","634","259","243","16","0","8","0","0","4","0","104","289","345","12","10","8","1","19","9","3","3","0","0","0","0","1","0","0","0","4","0","1","0","1","1","0","0","0","0","0","0","2","0","1","0","0","0","0","2","15","30","52","0","0","1","2","15","50","92","0","0","3","4","9","27","81","0","3","1","4","9","23","79","0","0","2","4","6","15","25","0","0","2","3","7","18","22","0","1","1","1","1","2","8","0","0","0","0","4","7","3","35","37","29","32","13","17","12","16","68","24","23","8","25","15","31","9","20","88","16","13","12","14","8","17","1","4","19","12","4","4","1","0","3","2","1","1"
"g14","V","203","573","277","166","11","1","13","4","0","8","0","93","252","321","10","7","4","3","12","4","1","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","2","1","1","11","37","62","0","0","3","5","16","54","85","0","2","0","0","12","17","44","0","2","4","1","14","20","50","0","1","4","1","7","14","22","0","1","2","3","8","12","18","0","0","0","2","2","1","9","0","0","2","1","5","7","8","31","26","25","24","21","30","22","20","78","16","17","10","16","13","12","5","15","62","17","14","12","7","1","11","5","5","21","8","11","1","5","1","2","3","1","5"
"g14","V","204","939","409","319","23","1","17","7","0","7","0","156","449","490","23","8","5","4","29","19","6","3","0","0","0","0","1","0","0","0","5","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","13","38","119","0","0","2","3","14","71","145","0","2","1","3","14","27","114","0","1","2","3","10","28","114","0","1","2","2","10","24","45","0","2","1","3","6","22","38","0","1","0","0","4","6","19","0","1","0","1","4","6","13","48","40","33","43","22","52","35","26","110","32","24","23","24","12","32","33","21","118","25","27","15","29","18","8","5","5","24","11","6","5","6","2","4","1","6","14"
"g14","V","205","223","81","93","3","0","4","3","0","2","0","37","120","103","9","5","1","0","8","3","5","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","2","4","13","14","0","1","0","7","5","16","18","0","0","4","4","4","12","26","0","1","1","2","2","11","26","0","0","0","2","3","8","16","0","0","1","0","2","1","4","0","1","0","0","2","0","4","0","0","0","0","0","3","2","9","12","3","7","7","6","6","4","27","2","7","10","7","2","8","8","7","42","3","5","3","1","3","5","5","3","9","4","1","2","1","1","1","0","1","1"
"g14","V","206","582","213","237","17","2","7","6","0","17","0","83","276","306","17","5","4","3","17","8","2","3","0","0","0","0","1","1","0","0","2","0","0","0","0","0","1","0","0","2","0","0","0","2","0","0","0","1","3","8","8","24","37","0","1","5","11","15","53","47","0","3","1","4","20","32","60","0","1","2","5","13","26","70","0","0","4","5","7","14","24","0","0","3","5","10","5","6","0","0","2","4","4","7","4","0","1","4","3","3","11","6","16","23","24","20","14","26","11","7","72","19","25","26","15","18","32","16","16","70","4","24","8","9","8","8","1","6","15","7","6","10","2","6","4","3","3","8"
"g14","V","207","729","289","284","20","0","5","5","0","11","0","115","339","390","14","8","3","0","8","4","1","1","0","1","0","0","2","0","0","1","0","1","0","0","2","1","0","0","0","0","0","0","2","2","0","1","0","1","3","4","11","34","63","0","4","6","10","13","58","82","0","3","4","5","16","23","89","0","2","2","9","10","28","93","0","0","4","8","9","14","23","0","3","2","6","7","19","20","0","0","3","2","6","8","6","0","0","3","0","3","3","7","27","31","30","25","18","24","14","17","103","28","35","22","25","18","27","12","18","99","18","21","7","17","6","8","4","6","28","11","8","0","6","3","2","2","2","7"
"g14","V","208","624","240","211","20","0","8","5","0","5","0","135","303","321","16","11","5","0","14","6","4","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","11","12","26","46","0","0","6","15","14","34","68","0","3","2","8","14","30","57","0","1","3","8","11","24","50","0","0","3","16","6","14","24","0","2","9","10","13","19","19","0","0","1","1","5","7","9","0","0","2","0","3","6","4","25","35","26","28","14","20","7","19","66","32","27","13","21","10","29","6","10","63","17","32","12","15","10","12","14","5","18","10","4","5","10","1","2","2","3","1"
"g14","V","209","536","243","172","15","0","6","4","0","5","0","91","255","281","27","8","5","1","9","3","2","2","0","0","0","0","0","2","2","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","6","15","9","33","41","0","3","8","17","23","37","51","0","2","7","4","5","25","40","0","3","3","8","11","20","44","0","3","6","8","8","9","14","0","2","4","5","6","13","13","0","0","2","6","1","2","9","0","0","1","1","2","2","4","39","21","25","24","15","25","4","16","74","27","32","12","18","12","9","11","11","40","19","19","4","16","7","5","1","2","18","5","5","4","4","3","3","1","2","3"
"g14","V","210","567","251","191","11","0","4","6","0","5","0","99","282","285","19","7","7","2","14","13","9","1","0","1","0","0","1","1","0","0","0","0","1","0","2","2","0","0","0","0","0","0","2","3","1","0","0","6","4","13","16","23","45","0","0","4","13","27","43","57","0","1","2","8","10","29","52","0","0","2","5","11","18","53","0","2","1","6","12","13","24","0","3","1","4","7","15","11","0","0","2","2","3","3","5","0","0","2","2","1","3","3","30","38","23","24","20","33","14","13","56","27","19","17","11","14","23","10","20","50","16","18","15","10","6","10","2","9","13","5","6","3","5","1","2","1","1","2"
"g14","V","211","419","161","159","11","3","10","0","0","4","0","71","191","228","14","6","5","2","10","10","6","2","0","0","0","0","2","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","6","20","38","0","1","5","5","10","25","49","0","2","1","6","14","19","32","0","2","4","4","12","16","47","0","1","6","5","3","10","15","0","2","1","3","7","9","9","0","0","0","0","1","3","7","0","0","4","1","4","5","3","16","15","23","18","16","21","9","9","34","27","25","16","17","10","18","9","9","28","20","9","2","7","7","12","4","6","4","5","3","4","6","2","2","0","2","4"
"g14","V","212","778","318","260","22","2","5","7","0","13","0","151","360","418","24","14","12","3","10","14","7","0","0","0","0","0","1","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","2","1","2","0","0","1","6","10","5","37","67","0","1","11","8","15","55","102","0","1","2","5","23","31","71","0","0","4","8","15","37","63","0","2","3","8","11","18","29","0","3","3","6","13","25","30","0","2","4","1","5","8","10","0","0","1","2","4","8","4","48","42","27","30","18","32","17","11","93","34","28","27","31","15","17","12","23","73","32","29","21","20","8","10","3","9","19","19","10","5","0","6","2","1","1","5"
"g14","V","213","498","201","174","11","1","9","2","0","7","0","93","226","272","12","10","2","2","10","7","6","2","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","3","1","5","10","19","37","0","2","2","6","9","46","61","0","2","3","5","9","24","37","0","1","4","6","6","28","49","0","2","3","9","10","11","17","0","0","4","5","5","9","18","0","0","3","1","4","3","8","0","0","1","1","3","3","3","20","24","21","19","16","17","7","12","65","24","22","10","14","16","14","9","6","59","15","15","8","14","6","13","5","3","14","3","12","1","6","2","1","1","0","4"
"g14","V","214","842","369","288","19","2","18","4","0","11","0","131","367","475","19","5","5","2","20","19","9","5","0","0","0","0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","0","0","3","4","0","0","0","2","4","6","14","49","71","0","1","7","7","19","69","120","0","1","2","2","10","27","88","0","1","4","0","9","29","115","0","2","6","3","6","17","24","0","1","8","8","13","20","23","0","1","3","1","5","5","18","0","0","0","2","2","6","11","39","50","32","39","27","48","12","17","105","42","25","18","25","16","26","20","21","95","30","23","15","16","8","15","1","6","17","12","9","7","9","2","3","3","0","9"
"g14","V","215","465","260","97","9","1","7","6","0","7","0","78","213","252","17","7","4","0","13","3","5","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","10","3","0","1","0","2","3","19","15","29","41","0","2","13","19","28","40","49","0","0","3","5","5","16","18","0","0","4","6","11","14","15","0","2","5","5","9","10","8","0","3","7","4","8","8","9","0","0","1","3","4","7","3","0","2","1","1","4","2","2","20","39","28","18","17","31","4","13","90","4","10","10","5","7","11","4","3","43","13","8","11","8","6","8","6","2","16","7","4","3","2","3","3","4","3","1"
"g14","V","216","564","305","134","8","0","7","7","0","8","0","95","259","305","23","2","5","1","19","5","6","1","0","0","0","0","1","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","4","15","15","36","46","0","7","6","13","29","63","70","0","1","3","4","11","13","39","0","0","0","3","5","19","36","0","1","2","8","6","14","18","0","1","6","8","11","12","8","0","1","1","3","4","6","7","0","0","0","1","2","2","3","31","31","23","31","20","35","16","14","104","12","16","10","7","13","13","7","12","44","20","7","8","14","12","12","4","5","13","7","2","3","5","5","2","1","1","4"
"g14","V","217","747","333","237","11","2","16","8","0","10","0","130","345","402","16","7","4","2","12","3","3","3","0","0","0","0","1","0","1","0","2","1","0","0","0","0","3","1","0","0","0","0","3","3","0","0","0","2","5","9","14","50","51","0","0","7","24","33","70","68","0","4","5","12","14","37","50","0","5","5","9","22","31","43","0","2","5","10","14","20","18","0","1","4","12","14","16","14","0","1","1","8","4","4","5","0","1","3","3","5","6","6","32","32","21","39","16","38","16","17","122","20","22","19","19","8","20","9","11","109","12","27","13","15","11","14","6","7","25","14","6","11","3","2","0","1","1","9"
"g14","V","218","737","335","203","14","2","9","11","0","14","0","149","345","392","36","6","19","5","20","5","10","6","0","0","0","0","6","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","4","3","0","0","1","9","17","23","40","56","0","1","16","17","33","67","55","0","4","7","9","13","39","30","0","2","6","7","17","34","35","0","4","12","8","15","18","17","0","8","5","12","13","23","14","0","3","3","3","5","4","5","0","1","3","4","7","7","5","32","37","23","30","35","27","15","29","107","13","25","9","24","13","20","13","11","75","20","26","10","21","13","12","12","12","23","9","10","5","3","2","9","2","3","7"
