"election","type","srprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g12","V","111","783","226","406","10","1","11","1","0","1","0","127","379","404","33","34","14","3","15","19","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","0","1","0","0","0","2","1","0","0","0","4","2","15","17","31","28","0","7","12","23","21","34","32","0","10","9","41","50","42","51","0","7","20","34","50","47","45","0","3","7","17","15","9","15","0","4","5","10","13","17","12","0","1","2","3","2","0","5","0","2","3","2","1","2","1","26","37","53","19","30","5","22","14","20","51","59","62","49","68","31","15","18","53","29","24","18","13","14","9","12","1","7","4","7","4","1","3","2","2","0","1"
"g12","V","112","1072","283","566","29","0","13","3","0","6","0","172","527","545","38","39","26","8","13","24","7","5","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","4","0","1","0","3","10","16","21","31","42","0","6","8","18","35","43","50","0","16","22","44","57","75","85","0","9","22","41","70","58","67","0","12","13","10","16","20","7","0","8","18","15","28","17","8","0","0","5","6","5","6","5","0","2","4","4","2","7","5","33","27","32","28","29","17","27","17","73","65","48","67","48","74","38","62","38","126","28","31","31","21","19","7","13","3","19","14","10","7","4","4","2","3","1","6"
"g12","V","113","767","229","362","21","1","12","8","0","5","0","129","342","425","39","20","16","2","4","6","6","2","0","1","0","0","0","1","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","5","1","1","0","5","9","9","15","40","20","0","4","14","14","23","46","30","0","7","19","26","41","30","44","0","6","18","30","46","39","56","0","2","16","7","7","15","9","0","9","19","11","16","9","9","0","3","5","4","4","3","2","0","0","9","3","6","5","3","25","31","30","16","27","9","14","11","66","55","42","54","24","40","18","21","12","96","41","17","19","16","14","3","7","3","9","15","5","11","2","3","2","1","1","7"
"g12","V","114","735","224","345","15","0","10","3","0","3","0","135","348","387","51","50","26","8","7","3","1","0","1","0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","2","6","1","2","0","6","7","9","19","28","22","0","5","17","11","25","42","33","0","11","25","26","46","41","29","0","7","21","30","34","35","40","0","7","15","10","13","12","7","0","6","14","15","18","9","9","0","1","3","2","4","2","3","0","1","4","2","6","3","0","18","28","30","11","30","7","17","9","74","38","47","47","22","41","12","31","11","96","23","16","32","12","10","2","13","6","21","3","9","3","1","3","1","0","6","5"
"g12","V","115","1061","314","548","22","0","12","7","0","3","0","155","484","577","43","37","16","2","17","15","6","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","4","3","0","3","1","0","1","0","2","6","16","17","27","64","0","7","8","24","29","48","66","0","7","21","31","46","51","98","0","6","20","32","42","65","129","0","6","6","19","6","18","23","0","5","9","13","11","16","23","0","0","2","3","3","6","6","0","1","4","2","5","6","6","39","45","60","31","52","17","20","4","46","71","61","72","86","97","37","33","12","79","31","26","26","16","22","10","6","7","11","13","4","5","1","4","3","3","0","11"
"g12","V","116","915","256","467","19","0","13","6","0","5","0","149","437","478","53","41","17","6","10","22","10","2","0","0","2","0","1","0","0","0","0","1","0","0","0","4","0","1","0","2","0","0","4","3","3","0","0","5","6","21","23","27","26","0","10","15","27","35","32","29","0","14","20","47","58","48","51","0","11","19","57","46","45","51","0","4","10","20","16","9","10","0","4","9","17","27","14","9","0","3","7","5","3","3","1","0","2","6","3","3","5","2","33","34","45","19","43","21","13","12","36","58","56","74","50","64","33","38","21","73","21","20","36","25","25","11","6","1","4","11","7","11","3","3","0","1","2","5"
"g12","V","117","755","246","367","10","2","20","2","0","5","0","103","312","443","48","18","15","5","7","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","3","0","0","0","0","1","2","3","13","25","42","0","3","5","8","15","34","95","0","3","11","4","12","43","86","0","1","6","13","20","47","121","0","5","5","8","4","8","17","0","6","10","4","3","11","22","0","0","1","1","2","5","11","0","2","0","2","5","3","7","25","25","35","15","35","16","16","18","61","40","45","44","35","60","25","17","15","86","24","19","18","15","8","7","4","3","5","9","5","5","2","6","4","2","1","5"
"g12","V","118","733","220","331","27","3","8","5","0","1","0","138","346","387","67","32","25","10","3","9","3","0","0","0","0","0","0","0","0","0","0","0","1","0","3","1","0","0","0","0","0","0","5","0","1","0","0","8","10","19","20","19","17","0","8","18","23","21","23","34","0","11","15","26","37","37","34","0","9","24","19","31","51","37","0","5","15","8","14","16","8","0","3","26","7","15","15","6","0","5","3","6","5","4","4","0","0","3","2","7","3","2","28","28","44","21","21","5","18","7","48","41","38","44","18","51","25","25","16","73","36","15","27","12","19","6","11","4","8","5","11","9","4","5","3","2","1","4"
"g12","V","119","760","223","396","20","1","8","2","0","3","0","107","350","410","38","29","11","5","5","14","5","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","3","1","1","0","0","7","15","20","20","33","0","6","9","19","27","33","34","0","5","15","26","29","36","70","0","5","15","23","41","41","90","0","3","11","11","10","6","8","0","5","15","14","8","8","8","0","2","6","6","2","4","5","0","2","3","0","2","2","0","24","29","35","17","23","18","18","10","49","46","45","25","22","49","22","40","28","119","19","16","16","16","11","7","4","3","15","6","6","10","1","3","0","4","0","4"
"g12","V","120","894","269","448","16","1","10","5","0","4","0","141","420","474","35","21","11","5","18","24","5","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","1","0","0","1","0","0","0","1","1","0","0","3","6","9","15","35","43","0","3","12","18","37","32","56","0","17","18","39","52","49","50","0","9","13","35","59","40","67","0","5","6","12","16","15","11","0","6","14","15","10","16","15","0","1","3","2","6","2","5","0","3","4","4","2","3","1","22","28","49","23","56","20","25","15","31","67","55","68","36","74","41","13","23","71","25","19","32","15","18","12","8","7","5","4","5","9","3","7","1","4","0","3"
"g12","V","121","611","140","366","6","0","9","2","0","2","0","86","306","305","7","10","1","2","5","31","7","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","2","4","5","10","24","20","0","1","4","8","16","27","19","0","11","14","19","34","41","63","0","7","9","15","41","55","57","0","4","5","3","3","12","21","0","2","3","7","5","9","12","0","0","1","1","1","2","6","0","0","1","1","3","1","2","20","11","21","17","16","7","9","7","32","31","33","39","34","46","21","25","15","122","13","13","11","7","8","3","14","4","13","3","4","2","1","1","2","2","1","3"
"g12","V","122","1170","307","640","19","0","12","6","0","8","0","178","555","615","29","40","7","7","20","21","4","2","0","0","0","0","0","2","0","1","3","3","0","0","0","1","0","0","0","1","0","0","0","2","3","0","0","8","10","19","24","29","40","0","8","11","27","44","50","37","0","22","31","46","94","68","55","0","15","32","39","101","60","77","0","13","9","12","26","17","10","0","13","14","19","20","11","14","0","3","5","4","3","5","2","0","4","4","4","4","5","2","39","32","39","23","29","25","26","21","73","99","73","64","46","83","33","53","42","147","39","17","33","19","22","12","11","2","23","15","8","8","5","2","1","3","1","2"
"g12","V","123","1145","305","579","25","3","24","5","0","10","0","194","552","593","23","40","22","6","16","23","8","1","0","0","2","0","5","0","0","0","2","1","1","0","0","0","2","0","0","0","0","0","3","0","1","0","0","5","8","17","20","37","45","0","7","14","23","46","48","35","0","17","19","44","64","81","59","0","15","22","44","84","61","69","0","10","8","19","24","21","12","0","7","13","18","26","21","15","0","6","5","4","8","13","6","0","4","4","4","7","4","2","31","31","50","20","35","12","15","25","86","57","64","76","52","89","26","45","39","131","39","29","36","13","24","10","12","4","27","12","8","13","6","4","3","4","5","12"
"g12","V","124","847","292","369","12","0","11","4","0","5","0","154","388","459","54","16","20","5","7","16","6","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","2","0","0","11","13","9","17","42","21","0","10","18","20","50","41","40","0","10","20","21","47","47","34","0","7","17","21","62","46","37","0","8","8","18","21","13","10","0","12","11","16","19","12","6","0","3","4","2","7","1","1","0","2","2","2","2","4","2","40","31","56","15","33","13","20","16","68","51","52","39","24","51","10","32","19","91","37","18","27","19","16","4","12","5","16","4","11","5","1","5","2","1","0","3"
"g12","V","201","1263","524","465","22","1","13","7","0","10","0","221","596","667","23","6","8","4","27","25","6","3","0","0","0","0","1","2","0","0","6","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","5","8","7","23","62","116","0","0","13","10","27","96","157","0","2","1","4","9","39","162","0","2","3","2","18","59","164","0","3","5","6","14","38","59","0","3","2","8","12","34","37","0","0","1","3","5","10","14","0","0","0","0","8","4","8","71","54","71","47","55","30","38","26","132","43","34","52","30","44","27","54","33","148","44","35","41","14","28","11","13","9","26","15","6","7","3","3","2","3","1","13"
"g12","V","202","1106","488","341","21","2","26","7","0","16","0","205","513","593","33","18","17","8","18","9","8","2","0","0","0","0","2","0","0","0","3","0","0","0","1","1","0","0","0","0","0","0","6","0","3","0","0","11","8","11","24","74","78","0","5","11","9","39","97","121","0","9","7","13","20","37","85","0","6","5","13","29","35","82","0","5","7","4","14","32","37","0","10","5","13","21","33","24","0","4","2","4","7","9","11","0","1","3","2","8","12","9","59","58","68","37","51","36","38","26","115","36","30","42","26","33","16","27","38","93","44","29","30","14","27","7","12","8","34","17","14","14","3","6","5","4","1","8"
"g12","V","203","1108","490","386","23","0","31","8","0","12","0","158","534","574","34","9","8","4","37","17","3","4","0","0","0","0","1","0","0","0","5","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","7","7","7","16","60","118","0","3","7","11","25","95","134","0","2","2","6","19","39","125","0","0","2","5","19","40","127","0","3","5","5","15","26","34","0","4","4","6","12","24","20","0","0","4","1","5","6","22","0","1","4","0","4","9","18","48","57","68","32","67","41","41","24","112","40","36","31","19","42","40","31","32","115","33","20","31","22","14","7","6","4","21","7","9","16","9","6","2","7","6","12"
"g12","V","204","347","119","146","5","0","5","2","0","3","0","67","180","167","21","9","9","0","12","6","4","1","0","1","0","0","1","0","0","0","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","1","1","4","16","15","17","0","4","2","4","8","26","21","0","5","7","5","9","19","31","0","2","7","5","6","19","31","0","1","0","6","8","14","13","0","0","4","5","7","5","4","0","1","0","0","0","2","5","0","0","1","0","1","3","2","15","9","16","13","19","7","10","5","25","12","19","15","7","17","10","9","11","46","8","6","8","8","12","7","5","3","10","1","2","4","2","2","0","2","0","2"
"g12","V","205","763","286","300","15","1","19","6","0","20","0","116","358","405","15","6","7","3","16","11","0","3","0","0","0","0","2","1","1","0","2","0","0","0","1","0","2","0","0","2","0","0","0","4","0","0","0","1","10","12","17","32","39","0","5","10","20","29","60","51","0","8","7","9","30","34","62","0","6","5","11","22","34","72","0","2","9","13","10","17","14","0","0","6","10","19","11","5","0","0","4","4","6","12","6","0","1","3","3","4","12","6","36","34","31","19","46","16","12","19","73","42","37","27","27","43","19","23","11","71","32","11","25","10","17","1","6","4","10","8","14","8","6","6","2","6","2","9"
"g12","V","206","999","379","382","23","2","15","5","0","23","0","170","467","532","20","14","7","3","17","7","6","2","0","1","0","1","2","0","0","1","0","0","0","0","3","1","0","0","0","0","1","0","3","3","0","0","0","7","15","10","23","48","55","0","6","18","14","29","72","82","0","6","12","10","21","43","97","0","2","9","11","15","45","111","0","3","12","10","17","20","23","0","7","9","10","14","26","19","0","0","1","9","9","9","7","0","1","7","3","8","5","9","38","50","57","30","41","16","26","15","106","46","37","34","25","46","23","21","22","128","41","15","33","11","17","8","6","13","26","19","9","9","6","5","4","5","2","9"
"g12","V","207","349","108","153","7","3","8","4","0","5","0","61","168","181","7","7","6","1","6","11","3","3","0","0","0","0","3","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","2","0","2","5","12","17","0","1","3","6","5","25","30","0","8","5","13","11","23","27","0","3","3","5","13","16","26","0","4","3","7","6","4","7","0","3","4","3","8","7","5","0","1","1","1","3","4","2","0","3","0","0","4","4","4","9","11","14","14","14","10","3","2","31","23","15","19","17","12","6","11","3","47","13","8","11","9","5","0","4","4","7","8","4","4","2","2","1","0","0","6"
"g12","V","208","820","307","294","21","1","15","5","0","4","0","173","391","429","19","12","11","0","14","11","4","1","1","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","15","15","16","34","48","0","5","15","17","26","48","68","0","5","14","16","24","30","64","0","1","6","14","21","35","64","0","3","5","19","13","25","17","0","6","11","22","14","20","18","0","1","1","3","9","4","10","0","0","2","3","5","4","4","47","41","37","24","42","11","24","10","71","50","27","38","13","46","11","20","19","70","48","17","30","12","17","14","13","6","16","8","9","12","0","5","4","2","0","6"
"g12","V","209","682","299","207","12","2","10","5","0","5","0","142","326","356","32","9","11","1","12","4","8","3","0","0","0","0","1","2","2","0","0","0","1","0","0","0","0","0","1","0","0","0","2","2","1","0","0","6","13","20","18","36","37","0","10","15","21","23","49","51","0","3","7","9","18","29","40","0","5","10","12","15","18","41","0","3","15","16","11","14","13","0","6","12","15","11","16","10","0","1","3","5","2","2","5","0","2","3","1","3","4","3","38","43","39","23","45","6","15","16","74","45","23","26","16","19","15","12","6","45","42","12","29","13","9","4","9","3","21","8","8","5","2","3","2","2","3","1"
"g12","V","210","940","404","312","16","1","15","8","0","10","0","174","445","495","36","18","13","6","30","16","15","3","0","0","0","0","1","1","1","0","2","1","2","0","3","2","0","0","1","0","0","0","3","3","1","2","0","6","18","25","28","39","51","0","3","19","23","51","59","82","0","5","9","18","25","39","61","0","2","6","15","33","25","74","0","10","11","16","21","12","27","0","4","14","12","20","16","11","0","1","4","4","2","5","8","0","4","3","4","3","6","6","53","53","61","37","61","20","19","13","87","49","40","26","20","43","18","27","16","73","39","21","30","16","27","5","18","4","14","13","6","8","4","4","1","6","2","6"
"g12","V","211","1028","418","360","23","5","13","6","0","19","0","184","467","561","36","14","20","4","9","25","4","3","0","0","0","0","2","0","0","0","0","2","0","1","4","0","3","0","0","0","1","1","2","0","2","0","0","1","15","14","12","53","67","0","5","13","22","33","75","108","0","3","9","15","30","36","82","0","5","5","7","20","51","97","0","6","11","12","17","26","18","0","7","13","14","21","24","15","0","2","9","2","6","11","10","0","1","6","6","4","5","4","56","53","60","32","53","29","18","23","94","47","44","46","22","45","22","34","14","86","56","22","27","15","26","8","12","6","12","19","11","7","8","5","1","4","4","7"
"g12","V","212","1003","387","333","27","6","20","7","0","14","0","209","474","529","24","14","6","1","18","13","7","3","0","2","0","0","0","2","0","0","1","0","2","0","3","0","1","0","0","0","0","0","2","1","2","0","0","6","12","11","28","41","56","0","6","19","23","34","75","76","0","3","13","13","34","38","69","0","7","16","12","24","39","65","0","5","16","18","21","23","25","0","5","14","15","22","20","25","0","1","7","7","6","9","12","0","1","5","7","7","6","6","59","49","51","32","52","15","25","13","91","64","33","52","30","24","19","21","23","67","59","23","41","16","20","11","12","3","24","19","11","16","5","6","6","0","4","7"
"g12","V","213","1007","444","353","17","2","23","5","0","10","0","153","431","576","19","14","7","2","24","18","10","6","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","4","4","1","1","0","2","3","9","21","55","80","0","5","13","9","27","80","140","0","3","2","6","17","29","102","0","3","7","7","17","39","121","0","8","5","9","13","16","22","0","6","7","10","18","19","20","0","0","4","1","5","6","13","0","0","3","2","5","5","13","69","49","62","33","59","13","23","18","118","37","34","47","29","31","27","22","23","103","38","22","23","12","26","1","10","5","16","14","9","13","3","3","4","0","2","9"
"g12","V","214","966","456","264","20","3","15","12","0","13","0","183","449","517","38","15","15","2","32","6","10","3","0","0","0","0","3","1","0","0","2","0","1","0","2","0","0","0","0","0","0","0","10","6","2","1","0","8","16","31","25","59","53","0","6","25","36","52","80","65","0","9","13","18","16","42","34","0","6","12","15","31","36","32","0","9","17","13","23","12","17","0","7","19","14","20","18","14","0","1","6","7","4","7","9","0","4","3","5","7","6","4","66","42","54","30","59","15","27","23","140","35","23","17","24","23","12","14","10","106","36","16","36","31","18","15","8","4","19","10","9","8","7","8","6","4","0","11"
"g12","V","215","859","422","210","19","6","11","11","0","17","0","163","406","453","24","3","7","3","24","6","7","5","0","0","0","0","3","2","3","0","1","1","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","4","13","22","27","58","51","0","8","12","26","42","78","81","0","4","5","10","14","23","54","0","2","6","8","13","22","49","0","9","10","14","16","17","17","0","6","20","8","18","17","11","0","1","6","7","9","7","8","0","0","6","1","12","5","2","40","36","61","36","55","24","23","21","126","35","28","17","17","18","15","16","16","48","36","18","33","18","18","8","9","6","17","10","13","8","9","7","3","3","6","5"
"g12","V","216","843","377","240","18","1","23","10","0","10","0","164","402","441","37","9","9","4","16","4","8","3","0","0","0","0","1","0","0","0","1","1","1","0","0","0","1","2","0","0","0","0","5","2","3","0","0","6","14","18","28","55","33","0","12","20","29","49","81","32","0","8","9","15","19","36","31","0","10","8","14","30","33","27","0","10","18","15","20","18","14","0","8","7","19","15","9","11","0","3","4","12","1","11","4","0","1","1","9","5","7","4","37","39","46","35","45","18","28","24","105","22","16","51","11","20","8","15","16","81","26","17","31","16","20","11","10","6","27","8","16","11","4","4","4","5","1","9"
"g12","V","217","833","352","225","18","4","18","7","0","16","0","193","388","445","35","12","20","6","18","5","10","4","0","0","0","0","3","0","1","0","2","0","0","0","0","0","1","0","1","0","0","0","7","4","4","1","0","4","13","22","18","43","47","0","10","13","27","44","53","58","0","13","4","10","32","32","24","0","9","10","13","30","27","21","0","20","14","14","20","20","6","0","10","23","20","16","19","11","0","5","2","6","7","9","3","0","6","2","3","10","5","5","38","24","59","36","41","12","31","14","97","32","27","27","12","27","13","10","9","68","51","17","32","14","22","6","17","9","25","14","13","11","1","4","3","4","5","8"
"g12","V","218","765","368","195","20","1","14","10","0","16","0","141","343","422","28","8","14","5","24","7","6","1","0","0","0","0","2","0","1","1","1","1","0","0","0","0","1","0","0","0","0","0","6","0","0","1","0","4","10","13","22","46","50","0","6","16","19","29","74","79","0","3","6","6","15","15","41","0","1","2","7","11","18","70","0","7","10","11","10","19","19","0","7","4","14","13","13","14","0","0","3","7","4","7","15","0","3","2","4","6","6","4","49","37","49","37","49","29","18","9","91","19","27","16","16","26","13","16","10","52","33","17","18","15","15","7","14","6","16","15","9","8","0","6","5","6","3","9"
"g12","V","219","853","365","291","21","0","16","6","0","9","0","145","387","466","22","7","9","1","29","5","9","4","1","0","0","0","1","2","1","0","2","1","0","0","2","0","0","1","0","0","0","0","3","1","0","0","0","8","7","10","13","43","56","0","2","18","13","22","68","105","0","3","5","8","16","26","86","0","4","4","5","13","31","90","0","5","16","10","9","15","19","0","3","9","14","12","13","20","0","3","5","4","1","9","10","0","1","2","1","3","5","8","54","30","49","43","52","17","20","16","84","33","24","30","24","40","14","22","19","85","35","19","22","17","11","8","7","8","18","13","10","12","2","4","2","3","2","4"
"g12","V","220","761","391","198","9","4","14","2","0","18","0","125","339","422","20","3","6","2","29","8","5","1","0","1","0","0","2","0","2","0","0","3","1","0","0","0","0","0","0","0","0","0","3","0","1","0","0","5","8","10","23","56","54","0","11","21","16","31","79","77","0","5","5","4","13","30","37","0","6","4","6","19","23","46","0","7","3","4","9","17","24","0","8","9","8","10","17","9","0","2","5","3","4","7","4","0","1","0","3","6","7","5","42","28","55","32","42","17","24","20","131","20","13","27","12","17","8","12","11","78","24","17","22","10","18","4","7","6","17","9","6","6","1","7","5","2","4","7"
